id,Time,LOAD,ELONGATION,TIME,EXTENSION,
1, 2025-04-04 14:12:54,0.593,0.0013,0.1,0.0
2, 2025-04-04 14:12:54,1.88,0.0202,0.4,0.0
3, 2025-04-04 14:12:54,6.665,0.0379,0.6,0.0
4, 2025-04-04 14:12:54,6.665,0.048,0.7,0.0
5, 2025-04-04 14:12:54,10.496,0.0581,0.7,0.0
6, 2025-04-04 14:12:54,31.155,0.0694,1.0,0.0
7, 2025-04-04 14:12:54,41.51,0.0808,1.1,0.0
8, 2025-04-04 14:12:55,41.51,0.0922,1.2,0.0
9, 2025-04-04 14:12:55,53.202,0.1023,1.2,0.0
10, 2025-04-04 14:12:55,86.86,0.1225,1.5,0.0
11, 2025-04-04 14:12:55,95.968,0.1338,1.7,0.0
12, 2025-04-04 14:12:55,104.282,0.1452,1.7,0.0
13, 2025-04-04 14:12:55,127.988,0.1654,2.0,0.0
14, 2025-04-04 14:12:55,136.212,0.1654,2.1,0.0
15, 2025-04-04 14:12:56,144.697,0.178,2.2,0.0
16, 2025-04-04 14:12:56,144.697,0.1881,2.3,0.0
17, 2025-04-04 14:12:56,171.619,0.2071,2.5,0.0
18, 2025-04-04 14:12:56,181.019,0.2159,2.6,0.0
19, 2025-04-04 14:12:56,200.372,0.2336,2.8,0.0
20, 2025-04-04 14:12:56,220.357,0.2513,3.0,0.0
21, 2025-04-04 14:12:57,240.755,0.2689,3.2,0.0
22, 2025-04-04 14:12:57,261.294,0.2866,3.4,0.0
23, 2025-04-04 14:12:57,281.914,0.303,3.6,0.0
24, 2025-04-04 14:12:57,302.02,0.3207,3.8,0.0
25, 2025-04-04 14:12:57,320.357,0.3384,4.0,0.0
26, 2025-04-04 14:12:58,344.455,0.3472,4.3,0.0
27, 2025-04-04 14:12:58,359.726,0.3674,4.5,0.0
28, 2025-04-04 14:12:58,359.726,0.3763,4.6,0.0
29, 2025-04-04 14:12:58,367.236,0.3851,4.6,0.0
30, 2025-04-04 14:12:58,374.635,0.3939,4.7,0.0
31, 2025-04-04 14:12:58,381.943,0.404,4.8,0.0
32, 2025-04-04 14:12:58,396.37,0.4217,5.0,0.0
33, 2025-04-04 14:12:59,410.706,0.4394,5.2,0.0
34, 2025-04-04 14:12:59,432.29,0.4482,5.5,0.0
35, 2025-04-04 14:12:59,439.468,0.4583,5.6,0.0
36, 2025-04-04 14:12:59,446.606,0.4684,5.7,0.0
37, 2025-04-04 14:12:59,446.606,0.4785,5.7,0.0
38, 2025-04-04 14:12:59,453.663,0.4886,5.8,0.0
39, 2025-04-04 14:12:59,474.544,0.4987,6.1,0.0
40, 2025-04-04 14:13:00,481.39,0.5088,6.2,0.0
41, 2025-04-04 14:13:00,488.146,0.5177,6.3,0.0
42, 2025-04-04 14:13:00,488.146,0.5278,6.3,0.0
43, 2025-04-04 14:13:00,501.296,0.5391,6.4,0.0
44, 2025-04-04 14:13:00,513.913,0.5492,6.7,0.0
45, 2025-04-04 14:13:00,520.035,0.5593,6.8,0.0
46, 2025-04-04 14:13:00,526.007,0.5682,6.9,0.0
47, 2025-04-04 14:13:01,531.817,0.5859,7.1,0.0
48, 2025-04-04 14:13:01,547.722,0.6035,7.2,0.0
49, 2025-04-04 14:13:01,556.508,0.6212,7.5,0.0
50, 2025-04-04 14:13:01,563.596,0.6313,7.7,0.0
51, 2025-04-04 14:13:01,566.531,0.6528,8.0,0.0
52, 2025-04-04 14:13:02,575.338,0.6818,8.2,0.0
53, 2025-04-04 14:13:02,578.646,0.6982,8.4,0.0
54, 2025-04-04 14:13:02,581.45,0.7172,8.6,0.0
55, 2025-04-04 14:13:02,583.934,0.726,8.8,0.0
56, 2025-04-04 14:13:02,586.437,0.7437,9.0,0.0
57, 2025-04-04 14:13:03,590.941,0.7614,9.2,0.0
58, 2025-04-04 14:13:03,594.268,0.7803,9.5,0.0
59, 2025-04-04 14:13:03,594.268,0.7904,9.6,0.0
60, 2025-04-04 14:13:03,595.827,0.7992,9.7,0.0
61, 2025-04-04 14:13:03,597.214,0.8093,9.7,0.0
62, 2025-04-04 14:13:03,598.34,0.8169,9.8,0.0
63, 2025-04-04 14:13:03,599.194,0.827,9.9,0.0
64, 2025-04-04 14:13:03,599.757,0.8359,10.0,0.0
65, 2025-04-04 14:13:04,599.848,0.8535,10.2,0.0
66, 2025-04-04 14:13:04,598.36,0.8712,10.4,0.0
67, 2025-04-04 14:13:04,594.439,0.8801,10.7,0.0
68, 2025-04-04 14:13:04,593.414,0.8902,10.8,0.0
69, 2025-04-04 14:13:04,593.414,0.9015,10.9,0.0
70, 2025-04-04 14:13:04,592.861,0.9104,10.9,0.0
71, 2025-04-04 14:13:05,594.268,0.9306,11.2,0.0
72, 2025-04-04 14:13:05,595.424,0.9306,11.3,0.0
73, 2025-04-04 14:13:05,596.591,0.9419,11.4,0.0
74, 2025-04-04 14:13:05,596.591,0.952,11.5,0.0
75, 2025-04-04 14:13:05,597.596,0.9621,11.5,0.0
76, 2025-04-04 14:13:05,598.32,0.971,11.6,0.0
77, 2025-04-04 14:13:05,598.772,0.9798,11.7,0.0
78, 2025-04-04 14:13:05,597.948,0.9975,12.0,0.0
79, 2025-04-04 14:13:06,597.214,1.0076,12.1,0.0
80, 2025-04-04 14:13:06,595.575,1.0177,12.3,0.0
81, 2025-04-04 14:13:06,594.439,1.0354,12.5,0.0
82, 2025-04-04 14:13:06,594.198,1.0556,12.7,0.0
83, 2025-04-04 14:13:06,594.62,1.0732,12.9,0.0
84, 2025-04-04 14:13:07,595.314,1.0922,13.1,0.0
85, 2025-04-04 14:13:07,596.068,1.1098,13.3,0.0
86, 2025-04-04 14:13:07,596.963,1.1187,13.5,0.0
87, 2025-04-04 14:13:07,598.923,1.1389,13.8,0.0
88, 2025-04-04 14:13:07,600.682,1.1566,14.0,0.0
89, 2025-04-04 14:13:07,600.682,1.1667,14.1,0.0
90, 2025-04-04 14:13:08,601.647,1.1755,14.1,0.0
91, 2025-04-04 14:13:08,602.673,1.1843,14.2,0.0
92, 2025-04-04 14:13:08,604.804,1.2033,14.4,0.0
93, 2025-04-04 14:13:08,606.945,1.221,14.6,0.0
94, 2025-04-04 14:13:08,609.6,1.2386,14.8,0.0
95, 2025-04-04 14:13:08,610.394,1.2576,15.1,0.0
96, 2025-04-04 14:13:09,609.921,1.2652,15.3,0.0
97, 2025-04-04 14:13:09,609.278,1.2753,15.4,0.0
98, 2025-04-04 14:13:09,608.594,1.2841,15.5,0.0
99, 2025-04-04 14:13:09,608.071,1.2929,15.6,0.0
100, 2025-04-04 14:13:09,607.901,1.303,15.7,0.0
101, 2025-04-04 14:13:09,608.132,1.3119,15.8,0.0
102, 2025-04-04 14:13:09,608.132,1.3207,15.9,0.0
103, 2025-04-04 14:13:09,608.705,1.3308,15.9,0.0
104, 2025-04-04 14:13:10,611.751,1.3523,16.2,0.0
105, 2025-04-04 14:13:10,613.138,1.3523,16.3,0.0
106, 2025-04-04 14:13:10,614.737,1.3624,16.4,0.0
107, 2025-04-04 14:13:10,616.466,1.3725,16.5,0.0
108, 2025-04-04 14:13:10,618.245,1.3813,16.6,0.0
109, 2025-04-04 14:13:10,619.964,1.3902,16.7,0.0
110, 2025-04-04 14:13:10,623.011,1.4091,16.8,0.0
111, 2025-04-04 14:13:10,624.358,1.4179,17.0,0.0
112, 2025-04-04 14:13:11,626.791,1.428,17.2,0.0
113, 2025-04-04 14:13:11,627.937,1.4508,17.4,0.0
114, 2025-04-04 14:13:11,632.189,1.471,17.7,0.0
115, 2025-04-04 14:13:11,634.23,1.4912,17.9,0.0
116, 2025-04-04 14:13:12,635.245,1.5088,18.1,0.0
117, 2025-04-04 14:13:13,646.646,1.6035,19.3,0.0
118, 2025-04-04 14:13:13,647.561,1.6124,19.4,0.0
119, 2025-04-04 14:13:13,648.486,1.6212,19.4,0.0
120, 2025-04-04 14:13:13,650.345,1.6313,19.6,0.0
121, 2025-04-04 14:13:13,653.09,1.6528,19.9,0.0
122, 2025-04-04 14:13:13,653.09,1.6629,20.0,0.0
123, 2025-04-04 14:13:14,654.879,1.6831,20.1,0.0
124, 2025-04-04 14:13:14,657.574,1.7008,20.4,0.0
125, 2025-04-04 14:13:14,659.303,1.7096,20.6,0.0
126, 2025-04-04 14:13:14,661.012,1.7285,20.8,0.0
127, 2025-04-04 14:13:14,661.846,1.7361,20.9,0.0
128, 2025-04-04 14:13:14,661.846,1.7449,21.0,0.0
129, 2025-04-04 14:13:14,662.691,1.7563,21.0,0.0
130, 2025-04-04 14:13:15,665.184,1.7664,21.3,0.0
131, 2025-04-04 14:13:15,666.008,1.7765,21.4,0.0
132, 2025-04-04 14:13:15,666.008,1.7879,21.5,0.0
133, 2025-04-04 14:13:15,666.823,1.7967,21.5,0.0
134, 2025-04-04 14:13:15,669.256,1.8169,21.8,0.0
135, 2025-04-04 14:13:15,670.06,1.8169,21.9,0.0
136, 2025-04-04 14:13:15,670.854,1.8283,22.0,0.0
137, 2025-04-04 14:13:15,670.854,1.8384,22.1,0.0
138, 2025-04-04 14:13:16,671.638,1.8472,22.1,0.0
139, 2025-04-04 14:13:16,673.971,1.8586,22.4,0.0
140, 2025-04-04 14:13:16,674.735,1.8687,22.5,0.0
141, 2025-04-04 14:13:16,674.735,1.8801,22.5,0.0
142, 2025-04-04 14:13:16,677.017,1.9003,22.8,0.0
143, 2025-04-04 14:13:16,677.761,1.9003,22.9,0.0
144, 2025-04-04 14:13:16,678.515,1.9116,23.0,0.0
145, 2025-04-04 14:13:16,678.515,1.9217,23.0,0.0
146, 2025-04-04 14:13:17,681.47,1.9419,23.4,0.0
147, 2025-04-04 14:13:17,682.194,1.9634,23.6,0.0
148, 2025-04-04 14:13:17,685.039,1.9924,23.9,0.0
149, 2025-04-04 14:13:18,686.467,2.0038,24.1,0.0
150, 2025-04-04 14:13:18,688.588,2.0227,24.3,0.0
151, 2025-04-04 14:13:18,689.282,2.0429,24.5,0.0
152, 2025-04-04 14:13:18,690.679,2.0631,24.7,0.0
153, 2025-04-04 14:13:18,692.097,2.0707,24.9,0.0
154, 2025-04-04 14:13:19,694.188,2.0922,25.2,0.0
155, 2025-04-04 14:13:19,694.871,2.1098,25.4,0.0
156, 2025-04-04 14:13:19,695.545,2.1199,25.4,0.0
157, 2025-04-04 14:13:19,696.208,2.1288,25.5,0.0
158, 2025-04-04 14:13:19,697.535,2.1465,25.7,0.0
159, 2025-04-04 14:13:19,699.486,2.1654,25.9,0.0
160, 2025-04-04 14:13:20,700.752,2.1831,26.2,0.0
161, 2025-04-04 14:13:20,701.999,2.1919,26.4,0.0
162, 2025-04-04 14:13:20,702.602,2.2008,26.5,0.0
163, 2025-04-04 14:13:20,703.185,2.2109,26.6,0.0
164, 2025-04-04 14:13:20,703.779,2.2197,26.7,0.0
165, 2025-04-04 14:13:20,704.372,2.2285,26.8,0.0
166, 2025-04-04 14:13:20,704.372,2.2386,26.9,0.0
167, 2025-04-04 14:13:20,704.975,2.2475,27.0,0.0
168, 2025-04-04 14:13:20,705.598,2.2563,27.0,0.0
169, 2025-04-04 14:13:21,706.825,2.2652,27.1,0.0
170, 2025-04-04 14:13:21,708.031,2.2828,27.4,0.0
171, 2025-04-04 14:13:21,708.634,2.2942,27.5,0.0
172, 2025-04-04 14:13:21,709.237,2.2942,27.6,0.0
173, 2025-04-04 14:13:21,709.841,2.3043,27.7,0.0
174, 2025-04-04 14:13:21,711.59,2.3346,28.0,0.0
175, 2025-04-04 14:13:22,712.726,2.3535,28.2,0.0
176, 2025-04-04 14:13:22,713.852,2.3712,28.4,0.0
177, 2025-04-04 14:13:22,714.978,2.3801,28.6,0.0
178, 2025-04-04 14:13:22,716.637,2.399,28.8,0.0
179, 2025-04-04 14:13:22,717.753,2.4179,29.1,0.0
180, 2025-04-04 14:13:23,717.753,2.4268,29.2,0.0
181, 2025-04-04 14:13:23,718.305,2.4356,29.3,0.0
182, 2025-04-04 14:13:23,719.421,2.4571,29.4,0.0
183, 2025-04-04 14:13:23,721.03,2.4659,29.6,0.0
184, 2025-04-04 14:13:23,722.086,2.4836,29.9,0.0
185, 2025-04-04 14:13:23,723.131,2.5013,30.1,0.0
186, 2025-04-04 14:13:24,724.146,2.5189,30.3,0.0
187, 2025-04-04 14:13:24,724.639,2.5278,30.4,0.0
188, 2025-04-04 14:13:24,725.132,2.5366,30.5,0.0
189, 2025-04-04 14:13:24,725.624,2.5455,30.6,0.0
190, 2025-04-04 14:13:24,726.117,2.5556,30.7,0.0
191, 2025-04-04 14:13:24,726.599,2.5644,30.8,0.0
192, 2025-04-04 14:13:24,726.599,2.5732,30.9,0.0
193, 2025-04-04 14:13:24,727.092,2.5821,30.9,0.0
194, 2025-04-04 14:13:24,727.585,2.5909,31.0,0.0
195, 2025-04-04 14:13:25,728.077,2.601,31.1,0.0
196, 2025-04-04 14:13:25,729.565,2.6187,31.3,0.0
197, 2025-04-04 14:13:25,730.56,2.6288,31.6,0.0
198, 2025-04-04 14:13:25,731.053,2.6402,31.7,0.0
199, 2025-04-04 14:13:25,731.053,2.6503,31.8,0.0
200, 2025-04-04 14:13:25,731.988,2.6616,31.8,0.0
201, 2025-04-04 14:13:25,732.45,2.6705,32.0,0.0
202, 2025-04-04 14:13:25,732.913,2.6793,32.1,0.0
203, 2025-04-04 14:13:26,733.375,2.6881,32.2,0.0
204, 2025-04-04 14:13:26,734.31,2.7083,32.4,0.0
205, 2025-04-04 14:13:26,735.215,2.7247,32.6,0.0
206, 2025-04-04 14:13:26,736.14,2.7336,32.8,0.0
207, 2025-04-04 14:13:26,737.045,2.7525,33.0,0.0
208, 2025-04-04 14:13:27,738.352,2.7702,33.2,0.0
209, 2025-04-04 14:13:27,738.764,2.7904,33.4,0.0
210, 2025-04-04 14:13:27,739.618,2.8106,33.6,0.0
211, 2025-04-04 14:13:27,740.483,2.827,33.8,0.0
212, 2025-04-04 14:13:27,741.348,2.8371,34.0,0.0
213, 2025-04-04 14:13:28,742.594,2.8535,34.2,0.0
214, 2025-04-04 14:13:28,743.429,2.8712,34.5,0.0
215, 2025-04-04 14:13:28,743.429,2.8826,34.6,0.0
216, 2025-04-04 14:13:28,743.831,2.8927,34.6,0.0
217, 2025-04-04 14:13:28,744.243,2.9015,34.7,0.0
218, 2025-04-04 14:13:28,745.017,2.9192,34.9,0.0
219, 2025-04-04 14:13:29,746.213,2.9381,35.1,0.0
220, 2025-04-04 14:13:29,747.018,2.9457,35.4,0.0
221, 2025-04-04 14:13:29,747.4,2.9571,35.5,0.0
222, 2025-04-04 14:13:29,747.4,2.9672,35.6,0.0
223, 2025-04-04 14:13:29,747.782,2.976,35.6,0.0
224, 2025-04-04 14:13:29,748.948,2.9962,35.9,0.0
225, 2025-04-04 14:13:29,749.34,2.9962,36.0,0.0
226, 2025-04-04 14:13:29,749.712,3.0076,36.1,0.0
227, 2025-04-04 14:13:30,749.712,3.0177,36.2,0.0
228, 2025-04-04 14:13:30,750.436,3.0265,36.3,0.0
229, 2025-04-04 14:13:30,750.798,3.0354,36.3,0.0
230, 2025-04-04 14:13:30,751.531,3.0543,36.6,0.0
231, 2025-04-04 14:13:30,752.275,3.0644,36.8,0.0
232, 2025-04-04 14:13:30,752.647,3.0846,37.1,0.0
233, 2025-04-04 14:13:31,754.055,3.1048,37.3,0.0
234, 2025-04-04 14:13:31,755.11,3.1237,37.5,0.0
235, 2025-04-04 14:13:31,755.462,3.1439,37.7,0.0
236, 2025-04-04 14:13:31,756.136,3.1641,37.9,0.0
237, 2025-04-04 14:13:32,757.151,3.1742,38.1,0.0
238, 2025-04-04 14:13:32,757.483,3.1944,38.3,0.0
239, 2025-04-04 14:13:32,757.815,3.2033,38.4,0.0
240, 2025-04-04 14:13:32,758.468,3.2134,38.6,0.0
241, 2025-04-04 14:13:32,759.122,3.2361,38.9,0.0
242, 2025-04-04 14:13:32,759.453,3.2449,39.0,0.0
243, 2025-04-04 14:13:32,759.775,3.2538,39.1,0.0
244, 2025-04-04 14:13:33,760.107,3.2626,39.1,0.0
245, 2025-04-04 14:13:33,760.429,3.2715,39.2,0.0
246, 2025-04-04 14:13:33,761.072,3.2904,39.4,0.0
247, 2025-04-04 14:13:33,761.715,3.3081,39.6,0.0
248, 2025-04-04 14:13:33,762.66,3.3182,39.9,0.0
249, 2025-04-04 14:13:33,762.972,3.3283,40.0,0.0
250, 2025-04-04 14:13:33,762.972,3.3384,40.0,0.0
251, 2025-04-04 14:13:34,763.284,3.3485,40.1,0.0
252, 2025-04-04 14:13:34,764.199,3.3586,40.4,0.0
253, 2025-04-04 14:13:34,764.49,3.3699,40.5,0.0
254, 2025-04-04 14:13:34,764.782,3.3788,40.6,0.0
255, 2025-04-04 14:13:34,765.063,3.3889,40.7,0.0
256, 2025-04-04 14:13:34,765.355,3.3977,40.8,0.0
257, 2025-04-04 14:13:34,765.355,3.4066,40.9,0.0
258, 2025-04-04 14:13:34,765.636,3.4154,41.0,0.0
259, 2025-04-04 14:13:34,766.209,3.4242,41.1,0.0
260, 2025-04-04 14:13:35,766.501,3.4343,41.1,0.0
261, 2025-04-04 14:13:35,767.365,3.4609,41.5,0.0
262, 2025-04-04 14:13:35,767.928,3.4785,41.7,0.0
263, 2025-04-04 14:13:35,768.511,3.4962,41.9,0.0
264, 2025-04-04 14:13:36,769.346,3.5076,42.1,0.0
265, 2025-04-04 14:13:36,769.607,3.5278,42.3,0.0
266, 2025-04-04 14:13:36,770.13,3.548,42.5,0.0
267, 2025-04-04 14:13:36,770.914,3.5581,42.7,0.0
268, 2025-04-04 14:13:36,771.437,3.5758,43.0,0.0
269, 2025-04-04 14:13:37,771.96,3.5947,43.2,0.0
270, 2025-04-04 14:13:37,771.96,3.6035,43.3,0.0
271, 2025-04-04 14:13:37,772.231,3.6124,43.4,0.0
272, 2025-04-04 14:13:37,772.503,3.6212,43.4,0.0
273, 2025-04-04 14:13:37,772.774,3.6301,43.5,0.0
274, 2025-04-04 14:13:37,773.035,3.6389,43.6,0.0
275, 2025-04-04 14:13:37,773.568,3.6578,43.8,0.0
276, 2025-04-04 14:13:37,774.292,3.6755,44.0,0.0
277, 2025-04-04 14:13:38,774.765,3.6919,44.3,0.0
278, 2025-04-04 14:13:38,775.237,3.702,44.5,0.0
279, 2025-04-04 14:13:38,775.458,3.7121,44.6,0.0
280, 2025-04-04 14:13:38,775.458,3.7235,44.6,0.0
281, 2025-04-04 14:13:38,776.132,3.7437,44.8,0.0
282, 2025-04-04 14:13:38,776.604,3.7538,45.1,0.0
283, 2025-04-04 14:13:39,776.836,3.7639,45.2,0.0
284, 2025-04-04 14:13:39,777.067,3.7727,45.3,0.0
285, 2025-04-04 14:13:39,777.308,3.7816,45.4,0.0
286, 2025-04-04 14:13:39,777.539,3.7917,45.5,0.0
287, 2025-04-04 14:13:39,778.253,3.822,45.8,0.0
288, 2025-04-04 14:13:39,778.706,3.8409,46.0,0.0
289, 2025-04-04 14:13:40,779.158,3.8586,46.2,0.0
290, 2025-04-04 14:13:40,779.62,3.8674,46.4,0.0
291, 2025-04-04 14:13:40,780.073,3.8851,46.6,0.0
292, 2025-04-04 14:13:40,780.676,3.904,46.8,0.0
293, 2025-04-04 14:13:40,780.887,3.923,47.0,0.0
294, 2025-04-04 14:13:41,781.098,3.9343,47.1,0.0
295, 2025-04-04 14:13:41,781.51,3.9545,47.3,0.0
296, 2025-04-04 14:13:41,782.113,3.9646,47.6,0.0
297, 2025-04-04 14:13:41,782.113,3.9747,47.7,0.0
298, 2025-04-04 14:13:41,782.305,3.9861,47.7,0.0
299, 2025-04-04 14:13:41,782.717,4.0051,47.9,0.0
300, 2025-04-04 14:13:42,783.35,4.0152,48.2,0.0
301, 2025-04-04 14:13:42,783.551,4.0265,48.3,0.0
302, 2025-04-04 14:13:42,783.551,4.0354,48.4,0.0
303, 2025-04-04 14:13:42,783.953,4.0556,48.5,0.0
304, 2025-04-04 14:13:42,784.577,4.0657,48.8,0.0
305, 2025-04-04 14:13:42,784.577,4.0758,48.9,0.0
306, 2025-04-04 14:13:42,784.778,4.0871,48.9,0.0
307, 2025-04-04 14:13:42,784.979,4.096,49.0,0.0
308, 2025-04-04 14:13:43,785.532,4.1149,49.3,0.0
309, 2025-04-04 14:13:43,785.893,4.1263,49.5,0.0
310, 2025-04-04 14:13:43,785.893,4.1364,49.6,0.0
311, 2025-04-04 14:13:43,786.064,4.1465,49.6,0.0
312, 2025-04-04 14:13:43,786.597,4.1667,49.9,0.0
313, 2025-04-04 14:13:43,786.778,4.1667,50.0,0.0
314, 2025-04-04 14:13:43,786.959,4.178,50.1,0.0
315, 2025-04-04 14:13:44,787.321,4.1957,50.3,0.0
316, 2025-04-04 14:13:44,787.492,4.2045,50.4,0.0
317, 2025-04-04 14:13:44,787.824,4.2222,50.7,0.0
318, 2025-04-04 14:13:44,788.176,4.2399,50.9,0.0
319, 2025-04-04 14:13:44,788.357,4.2487,50.9,0.0
320, 2025-04-04 14:13:44,788.548,4.2576,51.0,0.0
321, 2025-04-04 14:13:45,788.909,4.2753,51.2,0.0
322, 2025-04-04 14:13:45,789.08,4.2828,51.3,0.0
323, 2025-04-04 14:13:45,789.412,4.3005,51.5,0.0
324, 2025-04-04 14:13:45,789.764,4.3182,51.7,0.0
325, 2025-04-04 14:13:45,790.096,4.3346,51.9,0.0
326, 2025-04-04 14:13:46,790.558,4.3523,52.1,0.0
327, 2025-04-04 14:13:46,790.85,4.3598,52.3,0.0
328, 2025-04-04 14:13:46,791.151,4.3775,52.6,0.0
329, 2025-04-04 14:13:46,791.443,4.3952,52.8,0.0
330, 2025-04-04 14:13:46,791.594,4.404,52.9,0.0
331, 2025-04-04 14:13:46,791.745,4.4141,53.0,0.0
332, 2025-04-04 14:13:46,791.745,4.423,53.1,0.0
333, 2025-04-04 14:13:47,791.895,4.4331,53.1,0.0
334, 2025-04-04 14:13:47,792.368,4.452,53.4,0.0
335, 2025-04-04 14:13:47,792.669,4.4621,53.6,0.0
336, 2025-04-04 14:13:47,792.82,4.471,53.7,0.0
337, 2025-04-04 14:13:47,792.82,4.4823,53.8,0.0
338, 2025-04-04 14:13:47,792.971,4.4924,53.8,0.0
339, 2025-04-04 14:13:47,793.303,4.5013,53.9,0.0
340, 2025-04-04 14:13:47,793.454,4.5101,54.0,0.0
341, 2025-04-04 14:13:48,793.745,4.5278,54.3,0.0
342, 2025-04-04 14:13:48,794.017,4.548,54.5,0.0
343, 2025-04-04 14:13:48,794.298,4.5581,54.7,0.0
344, 2025-04-04 14:13:48,794.57,4.5783,55.0,0.0
345, 2025-04-04 14:13:49,794.821,4.596,55.1,0.0
346, 2025-04-04 14:13:49,795.062,4.6136,55.3,0.0
347, 2025-04-04 14:13:49,795.334,4.6313,55.5,0.0
